"Index","Open","High","Low","Close","Volume"
2073-03-27,106.3125,106.4375,106.125,106.1562,5012
2073-03-28,106.125,106.2188,106.0625,106.0938,5376
2073-03-29,106.125,106.5312,106.0625,106.375,6647
2073-03-30,106.9062,107.0938,106.8438,107.0625,5367
2073-03-31,107.4062,107.7188,107.3125,107.5938,4333
2073-04-01,107.6875,107.9688,107.6875,107.9375,3687
2073-04-02,107.875,108.1562,107.875,108.125,4597
2073-04-03,108.5625,108.5938,108.25,108.3438,7471
2073-04-04,110.7188,111.3438,110.4375,111.3125,18243
2073-04-05,110.8438,111.0938,110.5,110.5312,11640
2073-04-06,109.3125,109.75,109.3125,109.7188,5598
2073-04-07,110.1562,110.2188,109.9062,109.9688,4881
2073-04-08,110.6562,111.0312,110.5625,110.9062,10803
2073-04-09,111.5625,111.8438,111.5,111.75,4497
2073-04-10,110.4375,110.7812,110.4375,110.7188,3869
2073-04-11,110.4688,110.8125,109.8438,109.8438,7577
2073-04-12,109.875,109.9688,109.4062,109.5,5842
2073-04-13,106,106.75,105.7188,106.625,13536
2073-04-14,105.2812,105.4688,105,105.4062,7137
2073-04-15,105.9375,106.4688,105.8438,106.1875,4710
2073-04-16,105,105.25,104.8125,105.1875,3778
2073-04-17,103.375,103.875,103.3438,103.5312,5123
2073-04-18,103.375,104.0312,102.75,104,139401
2073-04-19,104.0312,104.3438,103.4062,103.6875,132248
2073-04-20,103.7188,105.0312,103.5625,105,25111
2073-04-21,103.9375,104.375,103.0938,103.625,142508
2073-04-22,103.625,104.3438,103.4062,104.3125,86782
2073-04-23,104.2188,105.1875,103.9375,104.9688,93719
2073-04-24,104.9062,104.9375,101.5938,102.75,146841
2073-04-25,102.5625,102.6562,101.4688,101.625,127517
2073-04-26,101.625,102.1562,101.0312,101.1875,156407
2073-04-27,101.1562,101.1562,100.2812,100.2812,105026
2073-04-28,100.3125,101.1562,100.1562,100.5625,110099
2073-04-29,99.2812,100.625,99.2812,100.5312,92336
2073-04-30,100.5625,101.5625,100.5625,101.4688,106448
2073-05-01,101.4688,101.7812,100.8438,101.6875,73881
2073-05-02,101.6875,101.7812,101,101.125,42548
2073-05-03,100.625,100.8125,100.1562,100.1562,19335
2073-05-04,100.1562,101.3125,100.0312,101.2812,33426
2073-05-05,101.1562,101.25,99.25,100.5938,43158
2073-05-06,100.5312,101.5938,100.5312,101.4688,20212
2073-05-07,101.5312,101.9062,100.3125,100.3125,93819
2073-05-08,100.3125,100.75,100.1562,100.6875,64136
2073-05-09,100.6875,101.0625,100.4062,100.4062,103221
2073-05-10,100.4062,101.5,100.25,101.5,90795
2073-05-11,101.4375,101.75,101.0938,101.2188,103560
2073-05-12,101.2812,101.75,100.8125,101.6562,97678
2073-05-13,101.5625,103.125,101.3438,102.75,127892
2073-05-14,102.6875,103.8438,102.5625,103.4375,116641
2073-05-15,103.4062,104,103.25,103.2812,104121
2073-05-16,103.25,104.2812,103.0938,103.9062,124854
2073-05-17,103.9062,104.3438,103.3438,103.7812,129739
2073-05-18,103.75,103.8125,102.75,103.0625,95302
2073-05-19,103.0625,103.75,102.5625,103.7188,65616
2073-05-20,103.5,103.5938,103.0312,103.2812,79889
2073-05-21,103.25,103.4062,101.9688,102.1875,108506
2073-05-22,102.125,102.7188,101.9375,102.625,118858
2073-05-23,102.5938,102.6562,101.4062,102.25,127912
2073-05-24,102.2188,102.5938,101.6562,102.3125,81482
2073-05-25,102.3125,103.5,101.75,103.5,141901
2073-05-26,103.4062,103.6875,102.8438,102.9062,139119
2073-05-27,102.875,103.5625,102.6875,102.75,119625
2073-05-28,102.7812,103.5938,102.4062,103.4375,110141
2073-05-29,103.3438,104.25,103.3438,104.1875,70284
2073-05-30,104.1562,104.5,103.4062,104.1562,132623
2073-05-31,104.1875,104.3125,103.5625,103.7812,102349
2073-06-01,103.7812,104,102.9375,103.4375,123677
2073-06-02,103.375,104.4375,102.9688,103.9688,123563
2073-06-03,103.875,103.875,103.3438,103.5312,63338
2073-06-04,103.5,103.8438,102.75,102.8438,93122
2073-06-05,102.9062,103.0625,102,102.8125,110154
2073-06-06,102.8125,103.625,102.5625,103.4688,118910
2073-06-07,103.4688,104.4375,103.4375,104.25,88428
2073-06-08,104.1562,104.5,103.6562,104.0312,87818
2073-06-09,104,104.5,103.6875,103.9688,93327
2073-06-10,99.0938,99.5,98.5,99.1562,152246
2073-06-11,99.125,99.4375,97.75,98.0312,121815
2073-06-12,98,98.5938,97.5,98.4688,105245
2073-06-13,98.5312,98.5938,97.8125,98.0312,85237
2073-06-14,98.1562,98.2812,97.5312,98.125,130818
2073-06-15,98.125,99.25,97.9062,99.0312,76506
2073-06-16,99,99.3438,98.7812,98.9375,86202
2073-06-17,98.9062,99.2188,97.6875,98.1875,93191
2073-06-18,98.1562,98.75,97.9688,98.2188,96417
2073-06-19,98.1562,99.3438,97.8125,99.25,118832
2073-06-20,99.2188,99.875,98.875,99.8438,109637
2073-06-21,99.75,100.3438,99.625,99.9375,123510
2073-06-22,99.875,100.7812,99.6875,100.5625,85809
2073-06-23,100.7188,100.875,100.0312,100.0625,80593
2073-06-24,100,100.625,99.9062,100.5938,103517
2073-06-25,100.5,100.75,100,100.1562,108331
2073-06-26,100.125,100.9375,99.875,100.625,105133
2073-06-27,100.5625,101.1562,100.2188,101,70987
2073-06-28,100.9688,101.4375,100.7812,101.3125,109858
2073-06-29,101.2812,101.2812,100.2188,100.7812,125871
2073-06-30,100.75,100.7812,99.875,99.9375,147853
2073-07-01,99.9688,101.1875,99.5938,100.4062,91509
2073-07-02,100.3438,100.7188,99.9688,100.5938,58076
2073-07-03,100.5312,100.7812,100.3125,100.75,101098
2073-07-04,100.6875,101.1875,100.5,100.9688,120250
2073-07-05,100.9375,101.8125,100.8125,101.625,162379
2073-07-06,101.6562,102.3438,101.5938,101.7188,110428
2073-07-07,101.6562,102.3125,101.5312,102.2812,85509
2073-07-08,102.1875,102.3125,101.7812,101.875,113856
2073-07-09,101.8438,102.4375,101.75,102.375,124088
2073-07-10,102.3125,103.125,102.3125,102.7188,102124
2073-07-11,102.7188,102.8125,102.0625,102.2812,122857
2073-07-12,102.25,103,102.0312,102.7812,36300
2073-07-13,102.7812,102.8125,102.5,102.75,88253
2073-07-14,102.75,102.9062,102.3438,102.7812,140121
2073-07-15,102.625,102.625,101,101.0625,119407
2073-07-16,101.0625,101.6875,100.7812,101.6562,110381
2073-07-17,101.6875,102.1875,101.1562,102.1562,102114
2073-07-18,102.0625,102.0625,100.8438,101.0312,139528
2073-07-19,100.9688,101.125,99.8438,100.2812,138674
2073-07-20,100.25,100.5938,99.9375,100.4688,118760
2073-07-21,100.4688,101,100.3125,100.9688,116238
2073-07-22,100.875,100.875,99.9375,100.0625,76050
2073-07-23,100.1875,100.875,100.125,100.75,115278
2073-07-24,100.75,101.3438,100.5,101.25,114623
2073-07-25,101.2812,101.9062,101.125,101.6562,159266
2073-07-26,101.5938,102.5625,101.1875,101.3125,87559
2073-07-27,101.2812,101.625,101.1875,101.4688,122349
2073-07-28,101.3438,101.7812,101,101.5312,117394
2073-07-29,101.5,102.1562,101.375,102.125,137095
2073-07-30,102.0938,102.6562,101.9062,102.5938,15726
2073-07-31,101.4062,101.6875,100.5938,101.0625,101123
2073-08-01,101,101.5312,100.4375,101.4375,125686
2073-08-02,101.4688,101.9688,101.0938,101.1875,109298
2073-08-03,101.125,101.2812,100.6562,100.7188,140335
2073-08-04,100.7812,101.625,100.4688,101.5625,171156
2073-08-05,101.4688,101.9062,100.5625,100.7188,107592
2073-08-06,100.625,101.375,100.5938,101.3125,120711
2073-08-07,101.2188,101.9375,100.7812,101.875,137670
2073-08-08,103.2812,103.9375,103,103.2812,121813
2073-08-09,103.4688,104.4688,103.4375,104.375,145974
2073-08-10,104.375,104.5,103.2812,103.7188,88707
2073-08-11,103.7188,104.2188,103.375,104.125,158989
2073-08-12,104.0625,104.6562,103.0938,103.3125,157921
2073-08-13,103.25,103.5,102.5938,103.375,225006
2073-08-14,104.125,105.5,103.8125,103.9375,204528
2073-08-15,103.9375,104.1875,102.5938,102.8438,125750
2073-08-16,102.7188,103.3125,102.4375,102.875,102885
2073-08-17,102.9375,103.375,102.2812,103.25,134551
2073-08-18,103.3438,103.9688,103.0625,103.9688,100577
2073-08-19,103.8438,103.9375,103.4688,103.7812,70382
2073-08-20,102.6562,103.3438,102.625,103.25,155572
2073-08-21,103.125,104.0938,102.7188,104,187744
2073-08-22,103.9375,105.1562,103.5625,105.0625,250495
2073-08-23,104.8438,105.9375,104.6562,104.8125,142905
2073-08-24,104.6562,105.6562,104.5,105.5625,148782
2073-08-25,105.4375,105.75,104.5,104.75,206817
2073-08-26,104.5625,105.125,103.5938,103.9062,185755
2073-08-27,103.9375,104.3125,103.2188,103.875,154958
2073-08-28,104.0938,104.7812,103.6875,104.5625,143822
2073-08-29,104.5625,105.5938,104.5312,105.5938,181090
2073-08-30,105.5938,106.4062,105.2812,106.2812,186567
2073-08-31,106.25,106.5625,105.4375,106.2812,267889
2073-09-01,106.2812,107.8125,105.2188,105.4688,192852
2073-09-02,105.5,106.4688,105.3125,106.0938,123159
2073-09-03,106.0938,106.5938,105.5938,105.7812,158180
2073-09-04,105.6875,105.875,104.2812,104.5,161029
2073-09-05,104.5938,105.1875,104.3125,104.6562,168547
2073-09-06,104.5938,106.2188,104.5312,105.9688,126856
2073-09-07,105.9062,106.4375,105.6562,106.3438,163728
2073-09-08,106.375,107.875,106.3125,107.4062,133754
2073-09-09,107.4062,108.3125,107.375,108.1875,126622
2073-09-10,108.1562,108.2812,106.7188,107.0625,144799
2073-09-11,107,107.8438,106.8438,107.4062,116415
2073-09-12,107.375,107.4375,106.7188,107.2188,147139
2073-09-13,107.2812,108.8125,107.0625,108.8125,110985
2073-09-14,108.75,109.6875,108.5,109.3125,145299
2073-09-15,109.3125,110.6562,109.125,110.5938,232531
2073-09-16,110.6562,112.375,110.4688,110.5,156610
2073-09-17,110.5625,111.125,109.5312,109.9688,135826
2073-09-18,108.6562,109,108.25,108.875,134361
2073-09-19,109,110.2812,108.8438,110.1875,117014
2073-09-20,110.1562,110.25,109.0938,109.5938,111526
2073-09-21,109.5625,109.6875,108.625,108.6562,100369
2073-09-22,108.6875,110.1562,108.625,109.7812,67467
2073-09-23,109.75,110.2812,109.375,109.9688,120404
2073-09-24,109.9375,110.375,108.9375,109.1875,108643
2073-09-25,109.1562,110.0625,109.1562,109.8125,24284
2073-09-26,109.9375,111.0312,109.7812,110.6562,6742
2073-09-27,110.0312,111.7188,110.0312,111.5312,135865
2073-09-28,111.6562,112.1875,111.25,111.4688,163569
2073-09-29,111.5312,112.3438,111.2812,111.9375,144771
2073-09-30,111.9688,112.0938,110.4688,110.8125,89608
2073-10-01,110.8125,111.25,110.4688,110.5312,138970
2073-10-02,110.5625,111.5,110,111.0625,79485
2073-10-03,112.0938,113.125,111.6875,113.125,177866
2073-10-04,113.0625,113.4062,112.5938,112.8438,163457
2073-10-05,112.8438,113.625,112.7812,113.4062,139300
2073-10-06,113.4062,113.5312,112.3438,113.0312,119342
2073-10-07,113.2188,114.1875,112.8125,114.0625,153519
2073-10-08,113.9688,114.9688,113.8125,114.625,158880
2073-10-09,114.625,114.9062,112.8438,113.0938,176553
2073-10-10,113.125,113.3438,112.125,113.0312,124495
2073-10-11,113.0312,113.9375,112.6875,113.9062,152861
2073-10-12,114.0312,114.9688,113.8125,114.2812,169348
2073-10-13,114.1562,114.3125,112.6875,113.0625,133137
2073-10-14,113.0625,113.75,112.7188,113.625,128580
2073-10-15,113.625,114,113.0938,113.4688,195920
2073-10-16,113.4062,114.2188,112.25,113.9062,130959
2073-10-17,114,114.4375,113.6875,114.0625,194634
2073-10-18,113.9375,115.0938,113.625,114.0625,172909
2073-10-19,114.0312,114.7812,114,114.625,173098
2073-10-20,114.6562,114.9062,113.4688,113.625,141400
2073-10-21,113.6562,113.9062,112,112.0625,190477
2073-10-22,112.0938,112.3438,109.625,110.1875,160128
2073-10-23,110.3125,110.5312,109.4062,109.6875,183336
2073-10-24,109.4688,109.4688,108.0625,108.25,199971
2073-10-25,108.375,109.3125,107.5,109,132714
2073-10-26,108.875,109.2188,107.7812,107.8125,150646
2073-10-27,107.9375,108.3125,107.4062,107.5938,173753
2073-10-28,107.5625,108.7188,107.5,107.75,182493
2073-10-29,107.625,108.875,107.0625,108.75,114267
2073-10-30,108.8125,109.1562,108.4062,109.0312,122898
2073-10-31,109.1562,109.375,108.8438,108.9688,202961
2073-11-01,108.9062,111.0312,108.9062,110.4688,142551
2073-11-02,110.1875,110.75,109.9062,110.1875,146089
2073-11-03,110.25,111.0312,109.9062,110.8438,201074
2073-11-04,110.6875,111,109.3438,110.0625,112796
2073-11-05,109.9688,110.0938,109.3438,109.6875,102327
2073-11-06,109.625,109.7812,109.0938,109.5625,184498
2073-11-07,109.5625,110.7188,108.625,110,209771
2073-11-08,110.3125,112.2188,110.3125,112,210898
2073-11-09,111.875,113.1875,111.875,112.8438,128975
2073-11-10,113.375,113.75,112.6875,112.8125,153723
2073-11-11,112.9062,113.3125,112.3125,113.0312,182325
2073-11-12,113.125,113.25,110.75,110.8125,148239
2073-11-13,110.875,111.4375,110.125,111.25,99664
2073-11-14,111.25,111.9062,110.6562,111.9062,139161
2073-11-15,111.8438,112.625,111.6875,112.1875,158693
2073-11-16,112.125,112.7188,110.7812,111.1875,167174
2073-11-17,111.0938,111.3125,109.6562,109.8438,112710
2073-11-18,110.0312,110.4062,109.7188,109.8438,94553
2073-11-19,109.875,110.5,109.5625,109.8438,104654
2073-11-20,109.8438,111.125,109.8438,111,25712
2073-11-21,110.875,110.9688,108.5,108.5312,3345
2073-11-22,107.75,108.3438,106.4062,108,121224
2073-11-23,107.7812,108.6562,107.6562,108.25,123805
2073-11-24,108.3438,109,108.1875,108.7812,147382
2073-11-25,108.75,109.4062,107.75,108.9375,219403
2073-11-26,108.875,110.8125,108.75,109.3125,108593
2073-11-27,109.1562,110.125,108.9375,109.8125,91951
2073-11-28,109.7812,110.2188,109.5,110.0938,112364
2073-11-29,109.25,110.125,109.125,109.8438,97300
2073-11-30,109.9688,111.0312,109.5938,110.875,66002
2073-12-01,110.8125,111.1562,110.4688,110.9688,39200
2073-12-02,110.9375,111.2812,110.2812,110.8438,25172
2073-12-03,111.5625,111.8125,111.375,111.7188,42688
2073-12-04,111.7812,112.9375,111.7188,112.8438,60581
2073-12-05,112.8125,113.25,112.4062,113.125,51325
2073-12-06,113.1562,113.8125,112.5938,112.6875,119926
2073-12-07,112.5312,112.9062,109.9688,110.1562,78295
2073-12-08,110.25,110.4375,109.5938,110.2812,95677
2073-12-09,110.2188,110.3125,109.3438,110.0312,131547
2073-12-10,110.0938,110.75,109.7188,110.3438,119986
2073-12-11,110.5625,111.2188,110.4688,111.0312,203391
2073-12-12,110.6562,110.8438,108.5625,109.0312,146311
2073-12-13,109,109.875,108.5938,109.0312,112705
2073-12-14,109,109.625,108.4062,109.4688,114418
2073-12-15,109.5625,110.0938,109.1875,109.875,137640
2073-12-16,109.9062,110.6875,109.7188,110.2812,150577
2073-12-17,110.375,110.5625,109.0625,110.3438,108009
2073-12-18,111.5,112.1875,111.4062,112.125,121598
2073-12-19,111.9688,111.9688,111.3438,111.75,120543
2073-12-20,111.6562,112.875,111.5938,112.0938,121131
2073-12-21,112.125,112.6875,111.4062,111.6875,128299
2073-12-22,111.7188,112.0938,111.0312,111.7812,121100
2073-12-23,111.8125,112.1875,110.8125,111.1875,150996
2073-12-24,111.25,112.1562,110.75,112.0625,141094
2073-12-25,111.9062,112.4688,111.4375,112.25,117007
2073-12-26,112.0312,112.3125,111.5312,112.0938,115088
2073-12-27,112.1875,112.8438,112.0625,112.8125,197820
2073-12-28,112.8438,113.0312,111.5625,111.8125,151947
2073-12-29,111.875,112.8125,111.75,112.625,175605
2073-12-30,112.6562,113.0938,111.3438,112.875,128346
2073-12-31,112.7812,113,111.9688,112.2812,156673
2074-01-01,112.1875,112.4375,111.75,112.3125,138825
